region,subset,feature,leave_one_out_r2_drop,rank
below_lower,all_below_lower,int_metallicity,0.003424356944342191,1
below_lower,all_below_lower,int_log_rstar,0.0002882012423158775,2
below_lower,all_below_lower,int_log_mstar,-0.09571335110280801,3
below_lower,all_below_lower,int_log_mgas,-0.09669484717753724,4
below_lower,all_below_lower,int_log_sfr,-0.10013022558575932,5
below_lower,all_below_lower,int_log_ssfr,-0.10050538380685942,6
below_lower,star_particles_ge_100,int_log_mstar,0.007649488269570015,1
below_lower,star_particles_ge_100,int_log_rstar,0.0018192890281282237,2
below_lower,star_particles_ge_100,int_log_mgas,0.0005525928112576628,3
below_lower,star_particles_ge_100,int_metallicity,0.000419125659681191,4
below_lower,star_particles_ge_100,int_log_sfr,0.00015944842875811882,5
below_lower,star_particles_ge_100,int_log_ssfr,-0.00017959640430537105,6
below_lower,gas_particles_ge_100,int_log_mgas,0.06969116868095365,1
below_lower,gas_particles_ge_100,int_log_rstar,0.0006331784676391061,2
below_lower,gas_particles_ge_100,int_log_mstar,0.00014106690128290467,3
below_lower,gas_particles_ge_100,int_log_sfr,7.200328940304423e-07,4
below_lower,gas_particles_ge_100,int_log_ssfr,-1.543999123498896e-06,5
below_lower,gas_particles_ge_100,int_metallicity,-0.00026050508825731233,6
below_lower,gas_particles_ge_300,int_log_mgas,0.0681964254746748,1
below_lower,gas_particles_ge_300,int_log_rstar,0.0007363168862514757,2
below_lower,gas_particles_ge_300,int_log_mstar,0.00011222379645076108,3
below_lower,gas_particles_ge_300,int_log_sfr,5.764118939544094e-06,4
below_lower,gas_particles_ge_300,int_log_ssfr,-2.3521827653916194e-05,5
below_lower,gas_particles_ge_300,int_metallicity,-0.0005121789157486178,6
below_lower,nonzero_sfr,int_log_mgas,0.06969116868095365,1
below_lower,nonzero_sfr,int_log_rstar,0.0006331784676391061,2
below_lower,nonzero_sfr,int_log_mstar,0.00014106690128290467,3
below_lower,nonzero_sfr,int_log_sfr,7.200328940304423e-07,4
below_lower,nonzero_sfr,int_log_ssfr,-1.543999123498896e-06,5
below_lower,nonzero_sfr,int_metallicity,-0.00026050508825731233,6
below_lower,upper_half_gas_fraction,int_log_mgas,0.06988566886332394,1
below_lower,upper_half_gas_fraction,int_log_mstar,0.000574008777653956,2
below_lower,upper_half_gas_fraction,int_log_sfr,1.1312919316885939e-05,3
below_lower,upper_half_gas_fraction,int_log_rstar,-6.344198222318909e-06,4
below_lower,upper_half_gas_fraction,int_log_ssfr,-4.0245260246568604e-05,5
below_lower,upper_half_gas_fraction,int_metallicity,-0.0005570957134442833,6
below_lower,upper_half_gas_mass,int_log_mgas,0.060471424340859614,1
below_lower,upper_half_gas_mass,int_log_mstar,0.0004268025107777573,2
below_lower,upper_half_gas_mass,int_log_rstar,0.00030235442701775916,3
below_lower,upper_half_gas_mass,int_log_ssfr,2.045860430888169e-05,4
below_lower,upper_half_gas_mass,int_log_sfr,-1.0556946221873531e-05,5
below_lower,upper_half_gas_mass,int_metallicity,-0.0009035827014813869,6
below_lower,best_available_gas_rich_adaptive,int_log_mgas,0.05759186581565566,1
below_lower,best_available_gas_rich_adaptive,int_log_mstar,0.0044184460723264984,2
below_lower,best_available_gas_rich_adaptive,int_log_rstar,0.002147540202154935,3
below_lower,best_available_gas_rich_adaptive,int_log_ssfr,-1.678757188028346e-05,4
below_lower,best_available_gas_rich_adaptive,int_log_sfr,-2.7223971597739594e-05,5
below_lower,best_available_gas_rich_adaptive,int_metallicity,-0.002645123136160582,6
onset_band,all,int_log_mgas,0.06222262097818934,1
onset_band,all,int_metallicity,0.0010143939573696859,2
onset_band,all,int_log_mstar,0.0006167960970282493,3
onset_band,all,int_log_sfr,-1.120477574284573e-05,4
onset_band,all,int_log_ssfr,-2.3842268051410542e-05,5
onset_band,all,int_log_rstar,-0.003038229181324792,6
core_window,all,int_log_mgas,0.014391871439326631,1
core_window,all,int_log_mstar,0.0022019205054241153,2
core_window,all,int_metallicity,0.000645306396349965,3
core_window,all,int_log_rstar,0.0002349795486498163,4
core_window,all,int_log_sfr,-0.0008191717417328492,5
core_window,all,int_log_ssfr,-0.0008214920680021942,6
